44,3,115932,2,14,1,7,2,0,1,0,0,40,21,1
61,1,392694,15,10,3,7,5,0,1,0,0,50,21,0
38,3,143517,7,13,2,7,0,0,1,0,0,40,21,1
50,5,123429,7,13,1,6,2,0,1,0,0,45,35,0
53,4,254285,2,14,1,6,2,0,1,0,0,40,21,0
37,4,238311,10,9,1,8,2,2,1,0,0,36,21,0
49,4,281647,2,14,1,7,2,0,1,0,0,45,21,0
30,4,75167,15,10,1,8,2,0,1,0,0,40,21,0
19,4,252862,4,11,2,6,0,0,0,0,0,40,21,1
59,1,199240,10,9,3,6,5,0,1,0,0,20,27,1
43,4,145762,7,13,1,7,2,0,1,0,0,40,21,1
29,0,142443,7,13,1,6,2,0,1,0,0,60,21,1
49,4,99361,3,15,1,6,2,0,1,0,0,45,21,1
36,4,105138,10,9,3,14,5,0,1,0,0,50,21,1
26,4,183171,8,7,2,1,0,2,1,1055,0,32,21,1
18,4,151866,15,10,2,0,5,0,0,0,0,20,21,1
60,4,297261,15,10,4,0,5,0,0,0,0,15,21,1
43,4,148998,10,9,3,3,4,0,0,0,0,40,21,1
42,4,143046,10,9,2,1,0,0,0,0,0,40,21,1
41,4,183850,10,9,3,0,5,0,1,0,0,50,21,1
55,1,248841,2,14,1,6,2,0,1,0,1977,40,21,0
31,4,198452,7,13,2,3,0,0,0,0,0,40,21,1
20,4,161092,15,10,2,2,0,0,1,0,0,40,21,1
37,4,112497,2,14,1,7,2,0,1,0,0,40,21,0
51,1,155963,15,10,1,10,2,0,1,0,0,55,21,1
28,4,147560,15,10,1,0,2,0,1,0,1902,55,21,0
24,4,376393,4,11,2,0,5,0,0,0,0,40,21,1
21,3,151790,15,10,2,3,0,0,0,0,0,30,21,1
21,4,438139,10,9,2,0,5,0,1,0,0,50,21,1
20,37,163911,15,10,2,37,0,0,0,0,0,40,21,1
35,4,214896,10,9,3,3,5,0,0,0,0,45,21,1
30,4,102821,15,10,1,10,5,0,1,0,0,40,9,1
44,1,90021,10,9,1,10,2,0,1,0,0,30,21,1
45,4,77085,7,13,1,10,2,1,1,0,0,40,4,0
42,4,158555,14,6,1,7,2,0,1,0,0,40,21,1
36,37,28160,10,9,3,37,5,0,0,0,0,40,21,1
32,4,462255,7,13,3,7,5,0,0,0,0,40,21,1
33,4,144949,10,9,2,2,5,0,1,0,0,40,21,1
27,4,116207,1,5,1,10,2,0,1,0,0,32,21,1
17,4,187308,14,6,2,1,0,0,0,0,0,15,21,1
45,0,189890,10,9,2,3,4,0,0,0,0,40,21,1
41,4,185267,7,13,1,6,2,0,1,0,0,40,21,1
19,4,63434,15,10,2,8,5,0,0,0,0,35,21,1
45,4,1366120,4,11,3,1,5,0,0,0,0,8,21,1
41,5,495061,13,16,1,6,2,0,1,99999,0,70,21,0
34,0,134886,10,9,1,1,3,0,0,0,1740,35,21,1
33,4,129707,7,13,2,3,5,0,1,0,0,60,21,0
17,37,181337,14,6,2,37,0,4,0,0,0,20,21,1
51,4,74784,7,13,3,0,5,0,0,0,0,60,21,1
33,4,44392,10,9,3,2,0,0,1,0,0,20,21,1
23,4,406641,15,10,2,2,1,0,0,0,0,18,21,1
52,4,89041,7,13,0,6,5,0,1,0,0,30,21,0
36,37,139770,15,10,3,37,0,0,0,0,0,32,21,1
25,4,180212,10,9,2,3,4,2,0,0,0,40,21,1
38,37,338212,15,10,1,37,3,0,0,0,0,20,21,1
64,1,178472,1,5,5,14,5,0,1,0,0,45,21,1
42,4,384236,2,14,1,6,2,0,1,7688,0,40,21,0
29,4,168470,10,9,2,14,0,0,1,0,0,40,21,1
26,0,80485,7,13,2,6,5,0,0,0,0,38,21,1
38,37,181705,10,9,1,37,2,0,1,0,0,24,21,1
24,4,216867,14,6,2,1,1,0,1,0,0,30,9,1
43,8,214541,15,10,1,7,2,0,1,0,0,40,21,0
38,4,383239,14,6,1,10,2,0,1,3103,0,40,21,0
28,4,70034,7,13,1,0,2,0,1,0,0,45,21,0
18,37,266287,15,10,2,37,0,0,0,0,0,25,21,1
44,4,128485,4,11,1,10,2,2,1,0,0,40,21,1
81,37,89015,10,9,1,37,2,0,1,0,0,18,21,1
55,4,106740,10,9,1,7,2,0,1,0,0,40,21,0
52,4,167527,8,7,4,1,4,2,0,0,0,40,21,1
31,4,19302,7,13,1,6,2,0,1,0,0,40,21,0
35,4,210150,10,9,3,3,4,0,0,0,0,40,21,1
39,4,179824,10,9,2,8,4,2,0,0,0,36,21,1
27,4,420351,10,9,2,14,0,0,1,0,0,40,21,1
23,3,215443,15,10,2,3,5,0,1,0,0,15,21,1
26,4,116044,8,7,5,10,1,0,1,2907,0,50,21,1
33,4,215306,4,11,2,1,5,0,1,0,0,40,2,1
39,4,108069,15,10,2,10,4,0,0,0,0,40,21,1
44,4,260046,10,9,3,14,5,0,1,0,0,40,21,1
38,4,31053,10,9,3,7,4,0,0,0,0,40,21,1
18,4,362302,6,8,2,1,0,0,1,0,0,15,21,1
54,4,87205,10,9,4,1,5,0,0,0,0,15,21,1
45,4,191703,10,9,2,3,0,2,0,0,0,40,21,1
43,4,242968,2,14,1,7,2,1,1,0,0,40,12,0
23,0,185575,7,13,2,6,0,0,0,0,0,40,21,1
37,4,177858,15,10,2,7,5,0,1,2174,0,40,21,1
33,1,73585,8,7,1,10,2,0,1,0,0,50,21,1
45,4,301802,7,13,1,14,2,0,1,0,0,50,21,0
32,5,108467,7,13,2,7,5,0,1,0,0,55,21,1
47,4,431245,11,4,1,10,2,0,1,0,0,40,21,1
44,4,157217,0,12,1,6,2,0,1,0,0,40,21,0
22,4,204935,10,9,2,8,0,0,1,0,0,40,21,1
17,4,277112,8,7,2,0,0,0,1,0,0,30,21,1
64,5,59145,13,16,1,7,2,0,1,0,1902,60,21,0
30,0,159773,7,13,1,4,2,0,1,0,0,45,21,0
51,4,118793,7,13,1,6,2,0,1,0,0,70,21,0
26,3,152457,10,9,2,4,5,0,1,0,0,40,21,1
31,4,187901,15,10,2,0,5,0,0,0,1504,40,21,1
50,4,266529,8,7,1,10,2,0,1,0,0,40,21,1
18,37,256179,15,10,2,37,0,0,1,594,0,10,21,1
63,4,113756,10,9,2,7,0,0,0,0,0,40,21,1
48,4,83444,4,11,1,7,2,0,1,0,0,43,21,0
37,5,30529,7,13,1,0,2,0,1,0,2415,50,21,0
51,37,146325,10,9,1,37,2,0,1,0,0,28,21,1
29,4,198825,10,9,2,7,5,0,0,0,0,38,21,1
69,4,71489,2,14,1,6,2,0,1,0,0,25,21,1
56,4,111218,10,9,1,14,2,0,1,0,0,60,21,1
26,37,221626,7,13,1,37,3,0,0,0,0,40,21,1
39,0,203482,2,14,1,6,2,0,1,7298,0,40,21,0
42,1,352196,10,9,5,1,5,0,0,0,0,22,21,1
41,8,355918,10,9,1,13,2,0,1,0,0,40,21,0
45,4,168262,10,9,1,8,2,0,1,0,1887,40,21,0
23,4,182615,15,10,2,3,0,0,1,0,0,40,21,1
29,4,211482,7,13,2,6,5,0,1,0,0,50,21,0
34,4,386370,15,10,1,10,2,0,1,0,0,50,21,1
31,37,85077,7,13,1,37,3,0,0,0,1902,20,21,0
46,0,180010,7,13,1,6,3,0,0,0,0,40,21,0
46,6,142210,10,9,1,8,3,0,0,0,0,25,21,1
33,4,415706,9,3,5,1,4,0,0,0,0,40,9,1
46,4,237731,4,11,1,3,2,0,1,0,0,40,21,1
26,4,343506,10,9,2,1,0,2,0,0,0,40,21,1
49,0,116163,7,13,3,6,4,0,0,0,0,50,32,1
66,37,206560,10,9,4,37,5,4,0,0,0,35,30,1
55,3,153451,10,9,1,13,3,0,0,0,1887,40,21,0
35,4,301862,10,9,1,8,2,0,1,0,0,40,21,1
27,4,33429,15,10,3,3,4,0,0,0,0,40,21,1
31,4,169583,10,9,2,7,0,0,0,0,0,40,21,1
47,4,146497,15,10,5,3,4,0,0,0,0,16,31,1
48,1,383384,10,9,1,10,2,0,1,0,0,40,21,0
27,4,240809,15,10,2,3,5,0,0,0,0,56,21,1
38,4,203763,10,9,3,3,5,0,0,0,0,40,21,1
27,4,218785,10,9,1,7,3,0,0,0,0,40,21,1
23,37,381741,0,12,2,37,0,0,1,0,1721,20,21,1
17,4,244602,6,8,2,1,0,0,1,0,0,15,21,1
44,3,175696,7,13,1,7,2,0,1,0,0,40,21,0
26,4,101027,10,9,1,0,2,0,1,0,0,48,21,1
37,4,99270,10,9,2,14,1,0,0,0,0,40,21,1
49,4,224393,7,13,1,7,2,0,1,0,0,55,21,0
42,4,192381,10,9,1,10,2,0,1,0,0,40,21,0
26,4,131686,7,13,2,6,5,0,0,0,0,40,21,1
73,37,84390,4,11,0,37,5,0,0,0,0,32,21,1
44,4,277533,15,10,1,10,2,0,1,0,0,40,21,1
47,4,72880,2,14,2,6,5,0,0,0,0,40,21,1
28,37,149646,15,10,3,37,0,0,0,0,0,20,37,1
49,4,209057,15,10,3,13,5,0,1,0,0,40,21,1
17,4,108909,10,9,2,0,0,0,0,0,0,20,21,1
42,4,74949,15,10,3,6,5,0,1,0,0,40,21,1
30,4,235639,14,6,1,10,2,0,1,0,0,40,21,1
36,3,137421,4,11,1,13,2,1,1,0,0,37,14,1
53,4,122412,7,13,2,6,5,0,0,0,0,40,21,1
23,4,434894,10,9,1,2,2,2,1,0,0,40,21,1
35,4,379959,10,9,3,1,5,0,0,0,0,40,21,1
32,4,95885,8,7,2,10,5,3,1,13550,0,60,21,0
39,4,225330,7,13,4,6,4,0,0,0,0,50,33,0
40,4,32627,2,14,1,6,2,0,1,0,0,60,21,1
28,4,65171,15,10,1,3,2,0,1,0,0,40,21,1
32,4,193380,10,9,2,14,0,0,1,0,0,40,21,1
42,4,184823,15,10,2,3,0,0,0,0,0,40,21,1
35,4,81259,7,13,2,3,5,0,0,0,0,43,21,1
35,4,301369,6,8,2,8,4,2,0,0,0,40,21,1
21,4,190968,10,9,2,8,0,0,1,0,0,40,21,1
71,4,196610,11,4,4,7,5,0,1,6097,0,40,21,0
31,4,330715,10,9,5,1,5,0,1,0,0,40,21,1
25,0,77698,15,10,2,3,4,2,0,0,0,40,21,1
35,4,139770,10,9,2,3,0,0,0,6849,0,40,21,1
24,4,109053,10,9,2,1,1,0,1,0,0,25,21,1
69,4,312653,15,10,1,0,2,0,1,0,0,25,21,1
35,1,193260,2,14,1,0,2,1,1,0,0,40,37,0
35,4,331831,7,13,1,0,2,0,1,0,0,40,21,1
42,4,54202,7,13,2,0,5,0,1,10520,0,50,21,0
51,4,163948,4,11,1,13,2,0,1,0,0,40,21,0
48,4,36228,10,9,3,14,5,0,1,0,0,44,21,1
49,4,160167,4,11,1,3,2,0,1,0,0,40,21,1
53,4,178356,0,12,1,7,2,0,1,2407,0,99,21,1
43,4,104196,15,10,1,3,2,0,1,0,0,40,21,1
53,4,288353,7,13,1,7,2,0,1,0,0,40,21,0
35,4,187693,10,9,2,8,0,0,1,0,0,40,21,1
36,4,114988,10,9,2,1,5,0,0,0,0,40,21,1
34,0,117392,2,14,2,6,5,0,0,0,0,40,21,1
48,4,121124,15,10,1,1,2,0,1,0,0,40,21,0
53,4,195638,10,9,3,3,5,0,0,0,0,40,21,1
37,4,245053,15,10,3,2,0,0,1,0,1504,40,21,1
49,3,216734,3,15,3,7,5,0,0,0,0,40,21,1
30,37,197827,15,10,1,37,2,0,1,0,0,40,21,1
41,4,49156,10,9,1,10,2,0,1,0,0,40,21,1
25,4,126133,15,10,2,1,0,0,0,0,0,40,21,1
24,4,304463,15,10,1,10,2,0,1,0,0,65,21,1
34,4,214288,10,9,2,10,0,0,1,0,0,40,21,1
29,4,274969,10,9,2,10,4,0,0,0,0,42,21,1
23,4,189072,7,13,2,13,5,2,0,0,0,45,21,1
46,4,128047,15,10,5,0,5,0,1,0,0,42,21,1
20,4,210338,15,10,2,1,0,0,0,0,0,15,21,1
63,4,122442,6,8,1,10,2,0,1,0,0,40,21,1
40,1,167081,2,14,1,0,2,0,1,3103,0,50,21,1
33,4,251421,0,12,3,6,5,0,1,0,0,50,21,1
24,8,219519,15,10,2,3,0,2,0,0,0,40,21,1
36,4,33355,15,10,2,1,0,0,1,0,0,45,21,1
25,4,441210,10,9,2,6,0,0,1,0,0,40,21,1
54,0,178356,1,5,1,1,2,0,1,0,0,40,21,1
50,1,231196,7,13,3,0,5,0,1,0,0,50,21,1
58,3,40925,7,13,1,7,2,0,1,0,0,40,21,1
17,4,270587,8,7,2,1,0,0,1,0,0,20,27,1
40,4,219266,10,9,1,7,2,0,1,7688,0,50,21,0
27,4,114967,7,13,2,0,0,0,1,0,0,40,21,1
20,4,344492,10,9,5,0,0,0,0,0,0,26,21,1
22,4,369387,8,7,1,10,2,0,1,0,0,35,21,1
80,1,101771,8,7,1,7,2,0,1,0,0,25,21,1
52,4,137428,10,9,3,14,5,0,1,0,0,45,21,1
40,8,121012,7,13,1,3,2,0,1,7298,0,48,21,0
48,4,139290,14,6,5,8,0,0,0,0,0,48,21,1
62,4,199193,10,9,1,2,2,0,1,0,0,25,21,1
32,4,286689,0,12,1,13,2,0,1,0,0,42,21,0
21,37,123727,15,10,2,37,5,0,0,0,0,28,21,1
58,8,208640,7,13,1,7,2,0,1,0,0,40,21,0
37,1,120130,2,14,1,7,2,0,1,0,0,60,21,0
29,5,241431,13,16,1,6,2,0,1,0,0,35,21,0
25,4,120450,10,9,2,1,5,0,1,0,0,40,21,1
26,4,152240,15,10,2,8,0,0,1,0,0,40,21,1
50,4,200960,15,10,1,0,2,0,1,0,0,50,21,1
30,8,314310,7,13,1,6,2,0,1,0,0,40,21,0
30,0,44566,7,13,1,6,2,0,1,0,0,80,21,1
59,4,21792,10,9,4,1,5,0,0,0,0,10,21,1
36,4,182074,10,9,2,2,0,0,1,0,0,40,21,1
37,4,221850,2,14,1,7,2,0,1,0,0,50,19,0
42,4,240628,7,13,1,7,3,0,0,0,0,40,21,0
34,4,318641,7,13,1,7,2,2,1,0,0,45,21,0
27,1,140863,1,5,1,10,2,0,1,0,0,40,21,1
39,4,129150,7,13,1,13,2,0,1,0,0,50,21,0
41,4,143003,4,11,1,1,2,1,1,7298,0,60,12,0
34,1,198664,7,13,1,10,2,1,1,15024,0,70,17,0
41,4,244945,15,10,1,7,2,0,1,0,0,40,21,1
50,4,138514,15,10,3,3,4,2,0,0,0,40,21,1
18,4,92008,10,9,2,2,1,0,0,0,0,28,21,1
23,4,207415,7,13,2,7,0,0,0,0,0,15,21,1
26,4,188626,10,9,1,10,2,0,1,0,0,48,21,1
38,4,257250,15,10,1,14,2,0,1,7298,0,60,21,0
27,4,133696,15,10,1,6,2,0,1,0,0,88,21,1
21,4,195919,14,6,2,2,5,4,1,0,0,40,38,1
41,4,119266,10,9,1,1,2,0,1,0,0,40,21,1
42,1,140474,0,12,3,10,0,3,1,0,0,35,21,1
25,4,69739,14,6,2,8,0,0,1,0,0,40,21,1
43,4,293176,7,13,1,0,2,0,1,0,0,40,21,0
23,4,217961,15,10,2,2,0,0,1,0,0,15,21,1
40,0,163725,7,13,1,6,2,0,1,7688,0,40,21,0
23,4,419394,15,10,2,0,0,2,1,0,0,9,21,1
18,4,220836,8,7,2,1,5,0,0,0,0,20,21,1
37,4,334291,7,13,2,7,5,0,1,0,0,50,21,1
58,4,298601,1,5,1,8,2,2,1,3781,0,40,21,1
36,4,200360,15,10,2,10,5,0,1,0,0,40,21,1
36,4,203482,0,12,1,6,2,0,1,0,0,40,21,0
25,4,99126,4,11,1,6,3,0,0,7688,0,40,21,0
62,4,109190,7,13,1,7,2,0,1,15024,0,40,21,0
34,4,34848,15,10,1,14,2,0,1,4064,0,40,21,1
27,4,29732,7,13,2,6,5,0,0,4865,0,36,21,1
23,4,87867,10,9,2,0,0,0,1,0,0,35,21,1
55,4,123515,10,9,3,3,5,0,0,0,0,40,21,1
42,4,175935,10,9,1,8,2,0,1,0,0,40,21,1
22,4,229456,10,9,2,3,0,2,0,0,0,38,21,1
44,4,184105,0,12,1,0,2,0,1,4386,0,40,21,0
42,0,99554,15,10,1,14,2,0,1,0,0,40,21,1
21,4,190227,10,9,2,3,4,0,1,0,0,40,21,1
25,4,29020,0,12,3,3,5,2,0,0,0,45,21,1
31,4,306459,12,2,5,2,4,0,1,0,0,35,23,1
42,4,193995,15,10,3,10,5,0,1,0,0,38,21,1
26,4,105059,1,5,1,10,2,0,1,0,0,20,21,1
62,4,71751,15,10,1,7,2,0,1,0,1977,98,21,0
28,4,176683,7,13,1,7,2,0,1,5178,0,50,21,0
34,4,342709,2,14,1,7,2,0,1,0,0,40,21,1
51,4,53838,7,13,1,2,2,0,1,0,0,40,21,1
45,0,209482,2,14,1,6,3,0,0,0,0,45,21,0
44,4,214242,15,10,1,14,2,0,1,0,0,50,21,0
47,37,34458,11,4,1,37,2,0,1,0,0,10,21,1
35,4,100375,15,10,0,11,0,0,1,0,0,40,21,1
46,4,149949,11,4,1,14,2,0,1,0,0,40,21,1
46,4,189762,0,12,2,13,5,0,1,0,0,56,21,1
46,4,79874,7,13,1,7,2,0,1,0,0,53,21,0
66,1,104576,7,13,1,7,2,0,1,0,0,8,21,0
34,3,355700,10,9,5,3,4,0,0,0,0,20,21,1
26,4,213625,0,12,1,0,2,0,1,0,0,40,21,1
29,4,204984,10,9,1,10,2,0,1,0,0,40,21,0
30,4,144593,10,9,2,1,5,2,1,0,0,40,37,1
23,4,217169,7,13,2,3,0,0,0,0,0,40,21,1
46,4,184883,1,5,1,8,3,0,0,0,0,40,21,1
44,37,136419,14,6,1,37,2,0,1,0,0,40,21,1
54,4,57758,2,14,1,0,2,0,1,0,0,68,21,0
54,1,30908,11,4,1,11,2,0,1,0,0,60,21,1
71,4,217971,1,5,4,0,4,0,0,0,0,13,21,1
51,4,160703,6,8,1,10,2,0,1,0,0,45,21,1
32,4,142675,10,9,2,10,5,0,1,0,0,40,21,1
75,37,248833,10,9,6,37,3,0,0,2653,0,14,21,1
57,4,171242,8,7,0,10,5,0,1,0,0,40,16,1
34,4,376979,1,5,2,10,5,0,1,0,0,40,21,1
40,4,175935,7,13,3,0,5,0,1,14084,0,40,21,0
21,4,277530,10,9,2,7,0,0,0,0,0,40,21,1
50,4,104501,2,14,1,6,2,0,1,0,0,40,21,0
32,4,94041,4,11,2,10,5,0,1,0,0,44,15,1
37,0,593246,7,13,1,6,3,0,0,0,0,50,21,0
19,4,121074,11,4,1,10,2,0,1,0,0,99,21,1
64,4,192596,10,9,4,3,5,0,0,0,0,30,21,1
17,4,142457,8,7,2,1,0,2,1,0,0,20,21,1
37,4,136028,4,11,1,1,2,0,1,0,0,40,21,1
32,4,216145,15,10,2,10,5,0,1,4650,0,45,21,1
20,4,157894,15,10,2,1,0,2,1,0,0,20,21,1
39,1,164593,13,16,2,6,5,0,1,4787,0,40,21,0
18,4,252993,6,8,2,2,0,0,1,0,0,40,34,1
42,4,145711,2,14,1,6,2,0,1,0,1902,50,21,0
43,4,358199,15,10,1,0,2,0,1,3103,0,40,21,0
42,4,219591,7,13,1,3,2,0,1,0,0,55,21,0
53,0,205005,7,13,1,6,3,0,0,0,0,60,21,0
52,4,221936,10,9,1,0,2,0,1,0,0,40,21,1
51,4,120914,14,6,2,11,0,0,1,0,0,40,21,1
77,5,155761,15,10,1,0,2,0,1,0,0,8,21,1
25,4,195914,15,10,2,0,0,2,0,3418,0,30,21,1
38,0,236687,15,10,2,6,0,0,1,0,0,40,21,1
20,4,318036,10,9,2,1,5,0,1,0,0,40,21,1
23,4,53306,10,9,2,10,5,0,1,0,0,30,21,1
27,4,174645,10,9,2,3,0,0,0,0,0,40,21,1
19,4,321817,8,7,2,1,0,0,0,0,0,40,21,1
41,4,206948,7,13,1,0,2,0,1,0,0,40,21,0
47,8,402975,15,10,1,7,2,2,1,0,0,40,21,1
72,37,289930,7,13,5,37,5,0,0,991,0,7,21,1
42,4,367049,2,14,2,7,5,0,0,4650,0,40,21,1
36,4,143486,7,13,1,0,2,0,1,0,0,40,21,0
42,5,27187,2,14,1,11,2,0,1,0,0,60,21,0
24,4,187717,7,13,2,3,0,0,0,0,0,40,21,1
22,4,378104,10,9,2,2,0,0,1,0,0,40,21,1
29,4,113870,12,2,1,1,2,0,1,0,0,40,37,1
42,4,252518,3,15,1,7,2,0,1,15024,0,40,21,0
24,4,326334,7,13,2,6,0,0,1,0,0,20,21,1
41,4,279914,15,10,1,3,2,0,1,0,0,45,21,0
29,4,320451,10,9,2,4,5,1,1,0,0,40,24,1
36,4,207853,10,9,3,10,0,0,1,0,0,40,21,1
78,5,237294,10,9,4,0,5,0,1,0,0,45,21,0
43,4,112181,4,11,1,13,3,0,0,0,1902,32,21,0
34,3,259705,15,10,5,7,0,0,0,0,0,40,21,1
20,37,117789,15,10,2,37,0,0,0,0,0,40,21,1
24,4,449432,6,8,1,10,2,0,1,0,0,40,21,1
36,8,89083,4,11,1,13,2,0,1,0,0,40,21,1
49,4,59612,15,10,1,0,2,0,1,0,0,44,21,1
21,4,129980,1,5,2,14,0,0,1,0,0,40,21,1
51,4,108233,0,12,5,1,5,2,0,0,0,40,21,1
30,4,342709,10,9,1,13,2,0,1,0,0,40,21,1
37,4,126675,10,9,2,10,5,0,1,0,0,40,21,1
30,4,141118,4,11,2,3,5,0,0,0,0,40,21,1
20,37,273701,15,10,2,37,1,2,1,34095,0,10,21,1
46,4,173243,10,9,1,10,2,0,1,0,0,40,21,1
24,0,161092,10,9,2,1,0,0,1,0,0,40,21,1
32,4,209691,7,13,1,0,2,0,1,0,0,42,21,0
36,4,89508,15,10,3,6,5,0,1,0,0,50,21,1
30,4,399522,8,7,0,2,4,0,0,0,0,40,21,1
60,3,136939,15,10,1,14,2,0,1,0,0,40,21,1
56,0,264436,15,10,3,7,5,0,0,0,0,40,21,1
57,4,199572,8,7,1,8,2,0,1,0,0,40,21,1
61,8,28291,7,13,1,7,3,0,0,0,0,40,21,1
50,4,215990,10,9,1,10,2,0,1,0,0,40,21,0
56,1,179594,10,9,1,7,2,0,1,0,0,48,21,1
61,5,139391,15,10,1,0,2,0,1,0,1902,35,21,0
45,4,187370,2,14,3,7,4,0,1,7430,0,70,21,0
31,4,473133,2,14,1,6,2,0,1,5178,0,40,21,0
60,1,205246,10,9,2,7,5,2,1,0,2559,50,21,0
26,4,182308,15,10,1,6,2,0,1,0,0,40,21,1
56,1,51662,8,7,1,1,3,0,0,0,0,40,21,1
45,4,289468,8,7,4,1,4,0,0,0,0,40,21,1
28,4,201954,0,12,2,7,5,0,1,0,0,65,21,0
45,1,26781,15,10,1,7,2,3,1,0,0,40,21,1
58,4,100960,1,5,1,2,2,0,1,0,0,40,21,1
38,4,203761,4,11,2,13,5,0,0,2354,0,40,21,1
23,4,213811,7,13,2,7,0,0,0,0,0,40,21,1
49,4,124672,10,9,1,10,2,0,1,0,0,40,21,0
19,4,219300,15,10,2,0,0,0,0,0,0,25,21,1
22,4,270436,10,9,2,1,0,0,1,0,0,40,21,1
23,4,212619,10,9,1,8,2,0,1,0,0,50,21,1
23,4,193586,10,9,1,3,3,0,0,3908,0,40,21,1
40,4,84136,10,9,1,10,2,0,1,0,0,25,21,1
55,8,264834,7,13,2,6,5,0,0,0,0,40,21,1
34,3,98995,4,11,2,6,5,0,0,0,0,40,21,1
21,4,278254,10,9,1,8,2,2,1,0,0,40,21,1
28,4,167987,10,9,2,1,0,0,0,0,0,40,21,1
43,8,72887,7,13,0,13,5,1,1,0,0,40,21,1
17,4,176467,1,5,2,14,5,0,1,0,0,20,21,1
51,1,85902,14,6,4,14,1,0,0,0,0,40,21,1
37,4,223433,10,9,1,0,2,0,1,0,0,40,21,0
54,5,108435,7,13,1,0,2,0,1,0,0,50,21,0
24,4,172496,7,13,2,0,5,0,1,0,0,30,21,1
35,4,241998,10,9,1,10,2,0,1,0,0,40,21,0
48,4,245948,10,9,2,8,5,2,0,2174,0,40,21,1
23,4,187513,4,11,2,8,0,0,1,0,0,40,21,1
24,4,440138,10,9,2,5,5,0,0,0,0,45,27,1
24,4,218215,4,11,2,3,0,0,0,0,0,20,21,1
50,4,158948,11,4,1,10,2,0,1,3411,0,40,21,1
34,4,94413,10,9,1,14,2,0,1,0,0,40,21,0
45,4,183598,10,9,3,3,5,0,0,0,0,40,21,1
36,4,192664,8,7,2,10,0,0,1,0,0,40,21,1
33,4,392812,7,13,1,7,2,0,1,0,0,45,21,0
21,4,155818,10,9,2,1,0,0,0,0,0,20,21,1
32,4,195000,10,9,1,10,2,0,1,0,0,40,21,1
22,4,308205,9,3,2,11,1,0,1,0,0,40,9,1
53,4,104879,10,9,1,13,2,0,1,0,0,40,21,0
36,4,152307,10,9,1,8,2,0,1,0,0,40,21,1
22,4,145964,7,13,2,0,0,0,1,0,0,40,21,1
47,4,97419,10,9,1,4,3,2,0,0,0,40,21,1
25,37,12285,15,10,2,37,5,3,0,0,0,20,21,1
30,4,263150,10,9,3,8,4,0,0,0,0,20,21,1
49,37,189885,10,9,4,37,5,2,0,0,0,40,21,1
23,4,151888,15,10,2,0,0,0,1,0,0,40,21,1
40,4,254167,14,6,5,14,0,0,1,0,0,35,21,1
45,0,331482,0,12,3,13,0,0,1,0,0,40,21,1
61,0,177189,7,13,1,6,2,0,1,0,0,42,21,1
35,4,186886,10,9,3,7,4,0,0,0,0,55,21,1
20,4,33221,15,10,2,1,0,0,0,0,0,25,21,1
27,4,188171,14,6,2,3,0,0,1,0,0,60,21,1
23,4,209770,10,9,2,3,0,0,0,0,0,40,21,1
25,4,164488,7,13,1,6,2,0,1,0,0,40,37,1
65,0,180869,15,10,4,3,5,0,0,0,0,35,21,1
25,4,190350,10,9,2,3,4,2,0,0,0,40,21,1
49,4,137192,7,13,1,0,2,1,1,0,1977,50,17,0
45,4,204057,7,13,3,3,4,0,0,0,0,40,31,1
46,4,198774,2,14,3,7,4,0,0,0,323,45,21,1
67,4,134906,10,9,4,0,5,0,0,0,0,32,21,1
40,4,174515,10,9,4,8,4,0,0,0,0,40,21,1
51,4,259363,15,10,1,7,2,0,1,0,0,60,21,0
44,1,201742,7,13,1,7,2,0,1,0,2415,50,21,0
35,4,209609,10,9,1,14,2,0,1,0,0,60,21,1
28,4,185127,15,10,2,0,5,0,1,0,0,40,21,1
44,4,462838,10,9,3,2,5,0,0,0,0,48,21,1
37,4,176967,15,10,1,10,2,0,1,0,0,50,21,0
54,4,284129,15,10,1,14,2,0,1,0,0,45,21,0
33,8,37546,3,15,1,6,3,0,0,0,0,40,21,0
46,4,116666,10,9,3,7,5,0,0,0,0,40,21,1
45,4,120724,2,14,1,7,2,0,1,4386,0,40,21,1
27,4,314240,0,12,2,7,5,0,1,3325,0,40,21,1
49,4,423222,2,14,1,0,2,0,1,0,0,50,21,0
51,4,201127,10,9,3,0,5,0,1,0,0,45,21,1
27,4,202239,10,9,1,2,2,0,1,0,0,40,21,1
36,4,209629,10,9,1,8,2,0,1,0,0,40,21,1
59,4,165922,7,13,1,6,2,0,1,15024,0,40,21,0
24,4,133520,15,10,2,0,0,0,0,0,0,15,21,1
66,37,99888,4,11,4,37,5,0,0,0,0,40,21,1
31,4,176410,10,9,2,1,0,0,0,0,0,38,21,1
35,8,103214,13,16,2,6,5,3,0,0,0,60,21,0
34,4,122612,7,13,1,1,3,1,0,7688,0,50,24,0
50,4,226735,15,10,1,4,2,2,1,0,0,70,21,0
43,5,151089,10,9,1,0,2,0,1,0,0,50,21,1
21,4,244312,1,5,2,10,0,0,1,0,0,30,6,1
33,4,209317,1,5,2,1,5,0,1,0,0,45,6,1
48,4,99096,15,10,3,3,5,0,0,0,1590,38,21,1
22,4,374116,10,9,2,5,0,0,0,0,0,36,21,1
29,4,205249,2,14,1,7,2,1,1,0,0,40,4,1
42,1,326083,4,11,1,6,2,0,1,0,0,40,21,1
28,1,183523,10,9,1,10,2,0,1,0,0,50,7,1
